algorithm_name,run_id,MISSING_RATE,TOTAL_TAGS,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,noise_rate_pct,missing_rate_pct,ENABLE_NOISE,packet_error_rate,ENABLE_CAPTURE_EFFECT,CAPTURE_RATIO_DB,ENABLE_ENERGY_TRACKING,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
Fixed (rho=4),8,0.05,500,140972.5,0.1409725,0.0007893261249999996,31,0,31,0,0.0,10.0,5.0,True,0.1,False,3.0,True,140.9725,0.1409725,0.141761826125,16.129032258064516,283.52365225,1.4187164163223325,3546.791040805831,0.01998451903340656,1.0
Fixed (rho=2),18,0.05,500,71760.0,0.07176000000000005,0.00045889274999999985,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),8,0.05,500,71760.0,0.07176000000000005,0.00045894675,16,0,16,0,0.0,15.0,5.0,True,0.15,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Adaptive (Ours),6,0.05,500,76307.5,0.07630750000000004,0.00048043937499999995,17,0,17,0,0.0,0.0,5.0,False,0.0,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Fixed (rho=4),17,0.05,500,140972.5,0.1409725,0.0007893621249999997,31,0,31,0,0.0,0.0,5.0,False,0.0,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Fixed (rho=4),9,0.05,500,140972.5,0.1409725,0.0007893981249999994,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Fixed (rho=4),2,0.05,500,140972.5,0.1409725,0.0007893261249999997,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761826125,16.129032258064516,283.52365225,1.4187164163223325,3546.791040805831,0.01998451903340656,1.0
Fixed (rho=4),19,0.05,500,140972.5,0.1409725,0.0007893981249999996,31,0,31,0,0.0,20.0,5.0,True,0.2,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Adaptive (Ours),3,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,10.0,5.0,True,0.1,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=2),19,0.05,500,71760.0,0.07176000000000005,0.0004588387499999999,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Fixed (rho=2),8,0.05,500,71760.0,0.07176000000000005,0.00045894675,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=2),9,0.05,500,71760.0,0.07176000000000005,0.0004588387499999999,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Adaptive (Ours),8,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,15.0,5.0,True,0.15,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=2),2,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=2),8,0.05,500,71760.0,0.07176000000000005,0.00045894675,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=4),6,0.05,500,140972.5,0.1409725,0.0007893981249999995,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Adaptive (Ours),8,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,5.0,5.0,True,0.05,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Adaptive (Ours),14,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,0.0,5.0,False,0.0,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=4),15,0.05,500,140972.5,0.1409725,0.0007893621249999996,31,0,31,0,0.0,0.0,5.0,False,0.0,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Adaptive (Ours),18,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=2),0,0.05,500,71760.0,0.07176000000000005,0.00045883874999999986,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Adaptive (Ours),9,0.05,500,76307.5,0.07630750000000004,0.0004804393749999999,17,0,17,0,0.0,15.0,5.0,True,0.15,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Adaptive (Ours),15,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,0.0,5.0,False,0.0,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=2),10,0.05,500,71760.0,0.07176000000000005,0.00045889274999999985,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),0,0.05,500,71760.0,0.07176000000000005,0.00045883874999999986,16,0,16,0,0.0,5.0,5.0,True,0.05,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Fixed (rho=2),17,0.05,500,71760.0,0.07176000000000005,0.00045889274999999995,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),3,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=4),1,0.05,500,140972.5,0.1409725,0.0007893621249999997,31,0,31,0,0.0,15.0,5.0,True,0.15,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Fixed (rho=2),7,0.05,500,71760.0,0.07176000000000005,0.0004588927499999999,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Adaptive (Ours),14,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,10.0,5.0,True,0.1,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=2),16,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=4),0,0.05,500,140972.5,0.1409725,0.0007893981249999997,31,0,31,0,0.0,10.0,5.0,True,0.1,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Adaptive (Ours),9,0.05,500,76307.5,0.07630750000000004,0.0004804393749999999,17,0,17,0,0.0,10.0,5.0,True,0.1,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Fixed (rho=2),15,0.05,500,71760.0,0.07176000000000005,0.00045889274999999995,16,0,16,0,0.0,15.0,5.0,True,0.15,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),19,0.05,500,71760.0,0.07176000000000005,0.0004588387499999999,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Fixed (rho=4),13,0.05,500,140972.5,0.1409725,0.0007893981249999997,31,0,31,0,0.0,20.0,5.0,True,0.2,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Adaptive (Ours),2,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=4),0,0.05,500,140972.5,0.1409725,0.0007893981249999997,31,0,31,0,0.0,0.0,5.0,False,0.0,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Fixed (rho=2),1,0.05,500,71760.0,0.07176000000000005,0.0004588927499999999,16,0,16,0,0.0,15.0,5.0,True,0.15,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),11,0.05,500,71760.0,0.07176000000000005,0.00045889274999999995,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Adaptive (Ours),11,0.05,500,76307.5,0.07630750000000004,0.00048049337500000004,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=2),5,0.05,500,71760.0,0.07176000000000005,0.0004588927499999999,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=4),7,0.05,500,140972.5,0.1409725,0.0007893621249999998,31,0,31,0,0.0,20.0,5.0,True,0.2,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Adaptive (Ours),3,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,15.0,5.0,True,0.15,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=4),17,0.05,500,140972.5,0.1409725,0.0007893621249999997,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Fixed (rho=2),18,0.05,500,71760.0,0.07176000000000005,0.00045889274999999985,16,0,16,0,0.0,15.0,5.0,True,0.15,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Adaptive (Ours),15,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,10.0,5.0,True,0.1,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Adaptive (Ours),10,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=2),3,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=2),2,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,5.0,5.0,True,0.05,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=2),2,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Adaptive (Ours),6,0.05,500,76307.5,0.07630750000000004,0.00048043937499999995,17,0,17,0,0.0,15.0,5.0,True,0.15,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Fixed (rho=4),19,0.05,500,140972.5,0.1409725,0.0007893981249999996,31,0,31,0,0.0,15.0,5.0,True,0.15,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Fixed (rho=2),10,0.05,500,71760.0,0.07176000000000005,0.00045889274999999985,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Adaptive (Ours),8,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=4),15,0.05,500,140972.5,0.1409725,0.0007893621249999996,31,0,31,0,0.0,20.0,5.0,True,0.2,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Adaptive (Ours),9,0.05,500,76307.5,0.07630750000000004,0.0004804393749999999,17,0,17,0,0.0,5.0,5.0,True,0.05,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Adaptive (Ours),14,0.05,500,76307.5,0.07630750000000004,0.00048049337499999993,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678799337500004,29.41176470588235,153.5759867500001,2.6209743472135765,6552.435868033942,0.005859499804462816,1.0
Fixed (rho=4),5,0.05,500,140972.5,0.1409725,0.0007893621249999997,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761862125,16.129032258064516,283.52372425,1.4187164163223325,3546.791040805831,0.019984524108416564,1.0
Adaptive (Ours),19,0.05,500,76307.5,0.07630750000000004,0.000480439375,17,0,17,0,0.0,0.0,5.0,False,0.0,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Adaptive (Ours),16,0.05,500,76307.5,0.07630750000000004,0.00048054737499999986,17,0,17,0,0.0,10.0,5.0,True,0.1,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Adaptive (Ours),16,0.05,500,76307.5,0.07630750000000004,0.00048054737499999986,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=2),15,0.05,500,71760.0,0.07176000000000005,0.00045889274999999995,16,0,16,0,0.0,0.0,5.0,False,0.0,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Adaptive (Ours),3,0.05,500,76307.5,0.07630750000000004,0.00048054737499999997,17,0,17,0,0.0,0.0,5.0,False,0.0,False,3.0,True,76.3075,0.0763075,0.07678804737500004,29.41176470588235,153.57609475000007,2.6209743472135765,6552.435868033942,0.005859503925067816,1.0
Fixed (rho=4),4,0.05,500,140972.5,0.1409725,0.0007893261249999995,31,0,31,0,0.0,0.0,5.0,False,0.0,False,3.0,True,140.9725,0.1409725,0.141761826125,16.129032258064516,283.52365225,1.4187164163223325,3546.791040805831,0.01998451903340656,1.0
Fixed (rho=2),1,0.05,500,71760.0,0.07176000000000005,0.0004588927499999999,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221889275000004,31.25,144.43778550000007,2.7870680044593086,6967.670011148271,0.0051824277437400035,1.0
Fixed (rho=2),16,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,20.0,5.0,True,0.2,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Fixed (rho=4),12,0.05,500,140972.5,0.1409725,0.0007893981249999996,31,0,31,0,0.0,5.0,5.0,True,0.05,False,3.0,True,140.9725,0.1409725,0.141761898125,16.129032258064516,283.52379625000003,1.4187164163223325,3546.791040805831,0.019984529183426563,1.0
Fixed (rho=4),16,0.05,500,140972.5,0.1409725,0.0007893261249999996,31,0,31,0,0.0,0.0,5.0,False,0.0,False,3.0,True,140.9725,0.1409725,0.141761826125,16.129032258064516,283.52365225,1.4187164163223325,3546.791040805831,0.01998451903340656,1.0
Fixed (rho=2),16,0.05,500,71760.0,0.07176000000000005,0.0004589467499999999,16,0,16,0,0.0,5.0,5.0,True,0.05,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
Adaptive (Ours),6,0.05,500,76307.5,0.07630750000000004,0.00048043937499999995,17,0,17,0,0.0,20.0,5.0,True,0.2,False,3.0,True,76.3075,0.0763075,0.07678793937500004,29.41176470588235,153.5758787500001,2.6209743472135765,6552.435868033942,0.005859495683857816,1.0
Fixed (rho=2),0,0.05,500,71760.0,0.07176000000000005,0.00045883874999999986,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221883875000004,31.25,144.4376775000001,2.7870680044593086,6967.670011148271,0.005182423868700004,1.0
Fixed (rho=2),4,0.05,500,71760.0,0.07176000000000005,0.00045894675,16,0,16,0,0.0,10.0,5.0,True,0.1,False,3.0,True,71.76,0.07176,0.07221894675000004,31.25,144.4378935000001,2.7870680044593086,6967.670011148271,0.005182431618780003,1.0
